node_id,node_type,network_layer,name,institution_id,tier,total_assets,total_deposits,total_loans,equity,num_branches,num_employees,cert,assets,city,state,ticker,sector,industry,market_cap,trailing_pe,debt_to_equity,beta,cik,created_at
FDIC_11526,fdic_bank,banking,Cowboy Bank,,,,,,,,,11526.0,337079.0,Kremlin,OK,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_59098,fdic_bank,banking,Infinity Bank,,,,,,,,,59098.0,337074.0,Santa Ana,CA,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_13947,fdic_bank,banking,Alamosa State Bank,,,,,,,,,13947.0,336945.0,Alamosa,CO,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_29705,fdic_bank,banking,First Federal Community Bank of Bucyrus,,,,,,,,,29705.0,336493.0,Bucyrus,OH,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_13303,fdic_bank,banking,Bank of England,,,,,,,,,13303.0,335863.0,England,AR,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_33565,fdic_bank,banking,"Desjardins Bank, National Association",,,,,,,,,33565.0,335252.0,Hallandale,FL,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_59304,fdic_bank,banking,Texas Traditions Bank,,,,,,,,,59304.0,334660.0,Katy,TX,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_14857,fdic_bank,banking,State Street Bank and Trust Company,,,,,,,,,14857.0,334554.0,Quincy,IL,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_8117,fdic_bank,banking,Pbt Bancorp,,,,,,,,,8117.0,334128.0,Hazard,KY,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_30637,fdic_bank,banking,Greenville Savings Bank,,,,,,,,,30637.0,333652.0,Greenville,PA,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_8552,fdic_bank,banking,Great Southern Bank,,,,,,,,,8552.0,333072.0,Meridian,MS,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_16464,fdic_bank,banking,Merchants & Planters' Bank,,,,,,,,,16464.0,332855.0,Newport,AR,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_21693,fdic_bank,banking,Lakeside Bank,,,,,,,,,21693.0,332583.0,Rockwall,TX,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_8761,fdic_bank,banking,Kerndt Brothers Savings Bank,,,,,,,,,8761.0,332481.0,Lansing,IA,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_10266,fdic_bank,banking,The Citizens Bank Company,,,,,,,,,10266.0,332404.0,Beverly,OH,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_58658,fdic_bank,banking,"Locus Bank, Inc.",,,,,,,,,58658.0,332059.0,Richmond,VA,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_19681,fdic_bank,banking,Community Bank of Parkersburg,,,,,,,,,19681.0,331438.0,Parkersburg,WV,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_58074,fdic_bank,banking,Flint Community Bank,,,,,,,,,58074.0,331018.0,Albany,GA,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_10055,fdic_bank,banking,First Southern Bank,,,,,,,,,10055.0,330948.0,Waycross,GA,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_31158,fdic_bank,banking,First Southern Bank,,,,,,,,,31158.0,330919.0,Columbia,MS,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_57230,fdic_bank,banking,Douglas National Bank,,,,,,,,,57230.0,330688.0,Douglas,GA,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_11307,fdic_bank,banking,Farmers State Bank,,,,,,,,,11307.0,330626.0,Pittsfield,IL,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_15566,fdic_bank,banking,Hoosier Heartland State Bank,,,,,,,,,15566.0,330623.0,Crawfordsville,IN,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_19234,fdic_bank,banking,American Bank,,,,,,,,,19234.0,330576.0,Covington,LA,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_24867,fdic_bank,banking,BNY Mellon Trust of Delaware,,,,,,,,,24867.0,330501.0,Wilmington,DE,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_26944,fdic_bank,banking,American State Bank,,,,,,,,,26944.0,330161.0,Osceola,IA,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_13032,fdic_bank,banking,Citizens First Bank,,,,,,,,,13032.0,330080.0,Viroqua,WI,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_20537,fdic_bank,banking,American Bank and Trust Company,,,,,,,,,20537.0,329938.0,Tulsa,OK,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_5569,fdic_bank,banking,The Waggoner National Bank of Vernon,,,,,,,,,5569.0,328967.0,Vernon,TX,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_15194,fdic_bank,banking,KCB Bank,,,,,,,,,15194.0,328545.0,Lakin,KS,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_19590,fdic_bank,banking,Altamaha Bank & Trust Company,,,,,,,,,19590.0,328381.0,Vidalia,GA,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_496,fdic_bank,banking,BankStar Financial,,,,,,,,,496.0,328072.0,Elkton,SD,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_5116,fdic_bank,banking,Granite Bank,,,,,,,,,5116.0,327988.0,Cold Spring,MN,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_32257,fdic_bank,banking,Abacus Federal Savings Bank,,,,,,,,,32257.0,327894.0,New York,NY,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_485,fdic_bank,banking,Security Bank Midwest,,,,,,,,,485.0,327680.0,Tyndall,SD,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_6662,fdic_bank,banking,RiverHills Bank,,,,,,,,,6662.0,327202.0,Milford,OH,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_15306,fdic_bank,banking,TruCommunity Bank,,,,,,,,,15306.0,325827.0,Garrison,ND,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_16863,fdic_bank,banking,Citizens Independent Bank,,,,,,,,,16863.0,325704.0,Saint Louis Park,MN,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_19679,fdic_bank,banking,Citizens Bank of Ada,,,,,,,,,19679.0,325528.0,Ada,OK,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_30402,fdic_bank,banking,Franklin Bank,,,,,,,,,30402.0,325455.0,Pilesgrove,NJ,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_26689,fdic_bank,banking,Bank of Alma,,,,,,,,,26689.0,325258.0,Alma,WI,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_57869,fdic_bank,banking,"1st Trust Bank, Inc.",,,,,,,,,57869.0,325251.0,Hazard,KY,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_29170,fdic_bank,banking,United Roosevelt Savings Bank,,,,,,,,,29170.0,325212.0,Carteret,NJ,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_5357,fdic_bank,banking,First National Community Bank,,,,,,,,,5357.0,325210.0,New Richmond,WI,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_12201,fdic_bank,banking,The Cleveland State Bank,,,,,,,,,12201.0,325097.0,Cleveland,MS,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_34918,fdic_bank,banking,First National Bank of Hereford,,,,,,,,,34918.0,325024.0,Hereford,TX,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_28614,fdic_bank,banking,"The Equitable Bank, S.S.B.",,,,,,,,,28614.0,324878.0,Wauwatosa,WI,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_11810,fdic_bank,banking,Huron Community Bank,,,,,,,,,11810.0,324711.0,East Tawas,MI,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_58500,fdic_bank,banking,Community Valley Bank,,,,,,,,,58500.0,324699.0,El Centro,CA,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_5779,fdic_bank,banking,The Peoples Bank,,,,,,,,,5779.0,324304.0,Brownstown,IN,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_1753,fdic_bank,banking,Union Bank & Trust Company,,,,,,,,,1753.0,324259.0,Monticello,AR,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_34585,fdic_bank,banking,Pacific Crest Bank,,,,,,,,,34585.0,324049.0,Lynnwood,WA,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_8035,fdic_bank,banking,Bath State Bank,,,,,,,,,8035.0,324042.0,Bath,IN,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_3677,fdic_bank,banking,The Havana National Bank,,,,,,,,,3677.0,323929.0,Havana,IL,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_27711,fdic_bank,banking,Altoona First Savings Bank,,,,,,,,,27711.0,323727.0,Altoona,PA,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_5396,fdic_bank,banking,City Bank & Trust Co.,,,,,,,,,5396.0,323709.0,Lincoln,NE,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_22578,fdic_bank,banking,Brighton Bank,,,,,,,,,22578.0,323320.0,Salt Lake City,UT,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_41,fdic_bank,banking,Phenix-Girard Bank,,,,,,,,,41.0,323284.0,Phenix City,AL,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_3691,fdic_bank,banking,Hometown National Bank,,,,,,,,,3691.0,323155.0,La Salle,IL,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_16436,fdic_bank,banking,Centera Bank,,,,,,,,,16436.0,322890.0,Sublette,KS,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_12386,fdic_bank,banking,State Bank of Toulon,,,,,,,,,12386.0,322751.0,Toulon,IL,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_27742,fdic_bank,banking,Mutual Savings Bank,,,,,,,,,27742.0,322352.0,Franklin,IN,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_11907,fdic_bank,banking,Security State Bank,,,,,,,,,11907.0,322346.0,Farwell,TX,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_59206,fdic_bank,banking,"RockPointBank, National Association",,,,,,,,,59206.0,322096.0,Chattanooga,TN,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_1936,fdic_bank,banking,Community State Bank of Missouri,,,,,,,,,1936.0,321840.0,Bowling Green,MO,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_5074,fdic_bank,banking,The First National Bank of St. Ignace,,,,,,,,,5074.0,321796.0,St. Ignace,MI,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_22717,fdic_bank,banking,Citizens Bank and Trust Company of Ardmore,,,,,,,,,22717.0,321793.0,Ardmore,OK,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_16720,fdic_bank,banking,Western Bank,,,,,,,,,16720.0,321613.0,Artesia,NM,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_15945,fdic_bank,banking,Forest Park National Bank and Trust Company,,,,,,,,,15945.0,321502.0,Forest Park,IL,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_10165,fdic_bank,banking,Farmers and Merchants State Bank of Pierz,,,,,,,,,10165.0,321415.0,Pierz,MN,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_3268,fdic_bank,banking,The First National Bank of Hughes Springs,,,,,,,,,3268.0,321174.0,Hughes Springs,TX,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_10639,fdic_bank,banking,Flatwater Bank,,,,,,,,,10639.0,321128.0,Gothenburg,NE,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_1022,fdic_bank,banking,"Clare Bank, National Association",,,,,,,,,1022.0,320963.0,Platteville,WI,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_11431,fdic_bank,banking,Bank of Yazoo City,,,,,,,,,11431.0,320849.0,Yazoo City,MS,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_5364,fdic_bank,banking,The First National Bank of River Falls,,,,,,,,,5364.0,320717.0,River Falls,WI,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_8274,fdic_bank,banking,Exchange Bank Co.,,,,,,,,,8274.0,320430.0,Kahoka,MO,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_16852,fdic_bank,banking,"Citizens Deposit Bank of Arlington, Inc.",,,,,,,,,16852.0,320229.0,Arlington,KY,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_21557,fdic_bank,banking,Three Rivers Bank of Montana,,,,,,,,,21557.0,319832.0,Kalispell,MT,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_30270,fdic_bank,banking,Citizens Savings Bank,,,,,,,,,30270.0,319783.0,Bogalusa,LA,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_26602,fdic_bank,banking,Charles River Bank,,,,,,,,,26602.0,319737.0,Medway,MA,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_402,fdic_bank,banking,Sooner State Bank,,,,,,,,,402.0,319354.0,Tuttle,OK,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_11669,fdic_bank,banking,First State Bank of Forrest,,,,,,,,,11669.0,318772.0,Forrest,IL,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_230,fdic_bank,banking,Community State Bank,,,,,,,,,230.0,318728.0,Spencer,IA,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_59043,fdic_bank,banking,"Stifel Trust Company Delaware, National Association",,,,,,,,,59043.0,318725.0,Greenville,DE,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_3376,fdic_bank,banking,Ozona Bank,,,,,,,,,3376.0,318566.0,Ozona,TX,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_8942,fdic_bank,banking,Stock Growers Bank,,,,,,,,,8942.0,318527.0,Forman,ND,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_19024,fdic_bank,banking,Commercial National Bank of Texarkana,,,,,,,,,19024.0,318469.0,Texarkana,TX,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_14522,fdic_bank,banking,PCSB Bank,,,,,,,,,14522.0,318393.0,Clarinda,IA,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_5424,fdic_bank,banking,Security Bank,,,,,,,,,5424.0,318388.0,Laurel,NE,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_10434,fdic_bank,banking,State Bank of Graymont,,,,,,,,,10434.0,318336.0,Graymont,IL,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_1417,fdic_bank,banking,Woodlands National Bank,,,,,,,,,1417.0,318295.0,Hinckley,MN,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_17622,fdic_bank,banking,Alden State Bank,,,,,,,,,17622.0,318241.0,Alden,MI,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_9935,fdic_bank,banking,Rivers Edge Bank,,,,,,,,,9935.0,317561.0,Marion,SD,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_9775,fdic_bank,banking,Bank of Kilmichael,,,,,,,,,9775.0,317555.0,Kilmichael,MS,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_10844,fdic_bank,banking,Buena Vista National Bank,,,,,,,,,10844.0,317512.0,Chester,IL,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_23764,fdic_bank,banking,FMS Bank,,,,,,,,,23764.0,317414.0,Fort Morgan,CO,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_8231,fdic_bank,banking,Copiah Bank,,,,,,,,,8231.0,317071.0,Hazlehurst,MS,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_28155,fdic_bank,banking,Profile Bank,,,,,,,,,28155.0,317001.0,Rochester,NH,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_15111,fdic_bank,banking,The Citizens State Bank,,,,,,,,,15111.0,316991.0,Gridley,KS,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_11557,fdic_bank,banking,First State Bank of Burnet,,,,,,,,,11557.0,316766.0,Burnet,TX,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_29904,fdic_bank,banking,Elizabethton Federal Savings Bank,,,,,,,,,29904.0,316726.0,Elizabethton,TN,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_6186,fdic_bank,banking,Citizens State Bank of Loyal,,,,,,,,,6186.0,316682.0,Loyal,WI,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_956,fdic_bank,banking,Glenwood State Bank,,,,,,,,,956.0,316517.0,Glenwood,IA,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_21988,fdic_bank,banking,Community State Bank of Rock Falls,,,,,,,,,21988.0,316478.0,Rock Falls,IL,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_9069,fdic_bank,banking,Farmers & Merchants Bank,,,,,,,,,9069.0,316309.0,Eatonton,GA,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_31272,fdic_bank,banking,Community Bank,,,,,,,,,31272.0,315907.0,Lexington,TN,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_17317,fdic_bank,banking,Goppert State Service Bank,,,,,,,,,17317.0,315792.0,Garnett,KS,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_59140,fdic_bank,banking,Gulfside Bank,,,,,,,,,59140.0,315581.0,Sarasota,FL,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_10831,fdic_bank,banking,"The First Trust and Savings Bank of Watseka, Illinois",,,,,,,,,10831.0,315406.0,Watseka,IL,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_15050,fdic_bank,banking,First State Bank,,,,,,,,,15050.0,315229.0,Lonoke,AR,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_1735,fdic_bank,banking,Farmers and Merchants Bank,,,,,,,,,1735.0,314657.0,Piedmont,AL,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_9079,fdic_bank,banking,The Harvard State Bank,,,,,,,,,9079.0,314301.0,Harvard,IL,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_57092,fdic_bank,banking,Traditions First Bank,,,,,,,,,57092.0,313870.0,Erin,TN,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_9794,fdic_bank,banking,Kearney Trust Company,,,,,,,,,9794.0,313806.0,Kearney,MO,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_10532,fdic_bank,banking,CLB The Community Bank,,,,,,,,,10532.0,313374.0,Jonesville,LA,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_1610,fdic_bank,banking,The State Bank of Faribault,,,,,,,,,1610.0,313329.0,Faribault,MN,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_17767,fdic_bank,banking,Guaranty Bank and Trust Company,,,,,,,,,17767.0,311824.0,New Roads,LA,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_231,fdic_bank,banking,Commercial Savings Bank,,,,,,,,,231.0,311820.0,Carroll,IA,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_2249,fdic_bank,banking,Western Bank,,,,,,,,,2249.0,311714.0,Lordsburg,NM,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_9665,fdic_bank,banking,Kaw Valley Bank,,,,,,,,,9665.0,311321.0,Topeka,KS,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_3302,fdic_bank,banking,"Texana Bank, National Association",,,,,,,,,3302.0,310642.0,Linden,TX,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_8867,fdic_bank,banking,Ultima Bank Minnesota,,,,,,,,,8867.0,310608.0,Winger,MN,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_12163,fdic_bank,banking,The Farmers Bank of Milton,,,,,,,,,12163.0,310562.0,Milton,KY,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_16854,fdic_bank,banking,Community 1st Bank Las Vegas,,,,,,,,,16854.0,310553.0,Las Vegas,NM,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_26829,fdic_bank,banking,First National Bank of Pasco,,,,,,,,,26829.0,310078.0,Dade City,FL,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_9420,fdic_bank,banking,The Union Bank,,,,,,,,,9420.0,309696.0,Beulah,ND,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_29293,fdic_bank,banking,"Cumberland Federal Bank, FSB",,,,,,,,,29293.0,309441.0,Cumberland,WI,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_35455,fdic_bank,banking,"Hometown Bank of Corbin, Inc.",,,,,,,,,35455.0,309194.0,Corbin,KY,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_8295,fdic_bank,banking,O'Bannon Banking Company,,,,,,,,,8295.0,308929.0,Buffalo,MO,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_6528,fdic_bank,banking,The First National Bank of Bellevue,,,,,,,,,6528.0,308925.0,Bellevue,OH,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_10169,fdic_bank,banking,Sherburne State Bank,,,,,,,,,10169.0,307761.0,Becker,MN,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_10918,fdic_bank,banking,Grant County Bank,,,,,,,,,10918.0,307647.0,Ulysses,KS,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_11734,fdic_bank,banking,Flanagan State Bank,,,,,,,,,11734.0,307573.0,Flanagan,IL,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_267,fdic_bank,banking,Kentucky Farmers Bank Corporation,,,,,,,,,267.0,307451.0,Catlettsburg,KY,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_3854,fdic_bank,banking,Bank of 1889,,,,,,,,,3854.0,307357.0,Berryville,AR,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_12609,fdic_bank,banking,Patterson State Bank,,,,,,,,,12609.0,307245.0,Patterson,LA,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_30154,fdic_bank,banking,Sewickley Savings Bank,,,,,,,,,30154.0,306921.0,Sewickley,PA,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_2107,fdic_bank,banking,First National Bank of South Carolina,,,,,,,,,2107.0,306862.0,Holly Hill,SC,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_28942,fdic_bank,banking,"Carthage Savings and Loan, National Association",,,,,,,,,28942.0,306857.0,Carthage,NY,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_14674,fdic_bank,banking,The First National Bank in Amboy,,,,,,,,,14674.0,306183.0,Amboy,IL,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_35427,fdic_bank,banking,United National Bank,,,,,,,,,35427.0,306044.0,Cairo,GA,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_8531,fdic_bank,banking,Bank of Coushatta,,,,,,,,,8531.0,306011.0,Coushatta,LA,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_5097,fdic_bank,banking,First Bank Blue Earth,,,,,,,,,5097.0,305899.0,Blue Earth,MN,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_59278,fdic_bank,banking,Locality Bank,,,,,,,,,59278.0,305897.0,Fort Lauderdale,FL,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_12706,fdic_bank,banking,State Bank,,,,,,,,,12706.0,305727.0,Waterloo,IL,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_414,fdic_bank,banking,The Stock Exchange Bank,,,,,,,,,414.0,305585.0,Woodward,OK,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_15242,fdic_bank,banking,Northern State Bank,,,,,,,,,15242.0,305579.0,Ashland,WI,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_58602,fdic_bank,banking,Reliance Bank,,,,,,,,,58602.0,305114.0,Faribault,MN,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_8898,fdic_bank,banking,St. Johns Bank and Trust Company,,,,,,,,,8898.0,305024.0,Saint Louis,MO,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_9326,fdic_bank,banking,Washington State Bank,,,,,,,,,9326.0,305021.0,Washington,LA,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_5249,fdic_bank,banking,Minnesota National Bank,,,,,,,,,5249.0,304940.0,Sauk Centre,MN,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_13006,fdic_bank,banking,The Pecos County State Bank,,,,,,,,,13006.0,304660.0,Fort Stockton,TX,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_18660,fdic_bank,banking,Charter Bank,,,,,,,,,18660.0,303782.0,Corpus Christi,TX,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_30367,fdic_bank,banking,1st Bank of Sea Isle City,,,,,,,,,30367.0,303600.0,Sea Isle City,NJ,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_22756,fdic_bank,banking,People's Bank and Trust Company of Pickett County,,,,,,,,,22756.0,303473.0,Byrdstown,TN,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_9529,fdic_bank,banking,State Bank of Newburg,,,,,,,,,9529.0,303445.0,Newburg,WI,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_58482,fdic_bank,banking,Bank of Montana,,,,,,,,,58482.0,303384.0,Missoula,MT,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_1867,fdic_bank,banking,"The Farmers State Bank of Oakley, Kansas",,,,,,,,,1867.0,302983.0,Oakley,KS,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_34052,fdic_bank,banking,Bay Bank,,,,,,,,,34052.0,302898.0,Green Bay,WI,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_14413,fdic_bank,banking,"Iowa State Bank and Trust Company of Fairfield, Iowa",,,,,,,,,14413.0,302668.0,Fairfield,IA,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_18885,fdic_bank,banking,Neighborhood National Bank,,,,,,,,,18885.0,301729.0,Mora,MN,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_24305,fdic_bank,banking,Llano National Bank,,,,,,,,,24305.0,301723.0,Llano,TX,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_4756,fdic_bank,banking,First National Bank and Trust,,,,,,,,,4756.0,301658.0,Phillipsburg,KS,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_15104,fdic_bank,banking,Bank of York,,,,,,,,,15104.0,301412.0,York,SC,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_19700,fdic_bank,banking,ValueBank Texas,,,,,,,,,19700.0,301355.0,Corpus Christi,TX,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_58644,fdic_bank,banking,First Colony Bank of Florida,,,,,,,,,58644.0,301155.0,Maitland,FL,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_34610,fdic_bank,banking,Community First Banking Company,,,,,,,,,34610.0,300989.0,West Plains,MO,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_5704,fdic_bank,banking,Bank of Newington,,,,,,,,,5704.0,300918.0,Newington,GA,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_109,fdic_bank,banking,Horatio State Bank,,,,,,,,,109.0,300467.0,Horatio,AR,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_4086,fdic_bank,banking,The First National Bank & Trust,,,,,,,,,4086.0,300236.0,Elk City,OK,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_57335,fdic_bank,banking,Farmers Bank,,,,,,,,,57335.0,300213.0,Ault,CO,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_15282,fdic_bank,banking,Heritage Community Bank,,,,,,,,,15282.0,299810.0,Union,MO,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_210,fdic_bank,banking,Tri-County Bank & Trust Company,,,,,,,,,210.0,299524.0,Roachdale,IN,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_29496,fdic_bank,banking,"Seneca Savings Bank, National Association",,,,,,,,,29496.0,299118.0,Baldwinsville,NY,,,,,,,,,2025-11-13T14:41:50.237751
