symbol1,symbol2,correlation,window_days,relationship_type,layer
RKT,^FVX,-0.5491,90,market_correlation,market
RKT,^RUT,0.3628,90,market_correlation,market
RKT,^TNX,-0.5369,90,market_correlation,market
RKT,^TYX,-0.4522,90,market_correlation,market
SCHW,SEIC,0.4291,90,market_correlation,market
SCHW,STT,0.4809,90,market_correlation,market
SCHW,SYF,0.4113,90,market_correlation,market
SCHW,TROW,0.3711,90,market_correlation,market
SCHW,USB,0.3328,90,market_correlation,market
SCHW,UWMC,-0.3183,90,market_correlation,market
SCHW,VCTR,0.3002,90,market_correlation,market
SCHW,WFC,0.4839,90,market_correlation,market
SCHW,ZION,0.3538,90,market_correlation,market
SCHW,^DJI,0.3039,90,market_correlation,market
SCHW,^FVX,0.3347,90,market_correlation,market
SCHW,^GSPC,0.3204,90,market_correlation,market
SCHW,^TNX,0.3187,90,market_correlation,market
SEIC,SOFI,0.3714,90,market_correlation,market
SEIC,SPG,0.4009,90,market_correlation,market
SEIC,STT,0.6083,90,market_correlation,market
SEIC,SYF,0.6413,90,market_correlation,market
SEIC,TFC,0.615,90,market_correlation,market
SEIC,TROW,0.6758,90,market_correlation,market
SEIC,TRV,0.5552,90,market_correlation,market
SEIC,UMBF,0.6349,90,market_correlation,market
SEIC,USB,0.595,90,market_correlation,market
SEIC,V,0.5564,90,market_correlation,market
SEIC,VCTR,0.5712,90,market_correlation,market
SEIC,VRTS,0.5065,90,market_correlation,market
SEIC,WFC,0.5168,90,market_correlation,market
SEIC,WRB,0.4586,90,market_correlation,market
SEIC,WTFC,0.6459,90,market_correlation,market
SEIC,ZION,0.621,90,market_correlation,market
SEIC,^DJI,0.6896,90,market_correlation,market
SEIC,^GSPC,0.6181,90,market_correlation,market
SEIC,^IXIC,0.4713,90,market_correlation,market
SEIC,^RUT,0.6252,90,market_correlation,market
SEIC,^VIX,-0.5682,90,market_correlation,market
SNPS,^DJI,0.3428,90,market_correlation,market
SNPS,^IXIC,0.3198,90,market_correlation,market
SNPS,^RUT,0.3043,90,market_correlation,market
SOFI,STT,0.4671,90,market_correlation,market
SOFI,SYF,0.4577,90,market_correlation,market
SOFI,TFC,0.3681,90,market_correlation,market
SOFI,TROW,0.3879,90,market_correlation,market
SOFI,TSLA,0.3034,90,market_correlation,market
SOFI,UMBF,0.4119,90,market_correlation,market
SOFI,UPST,0.5094,90,market_correlation,market
SOFI,USB,0.3519,90,market_correlation,market
SOFI,VCTR,0.3319,90,market_correlation,market
SOFI,WFC,0.3816,90,market_correlation,market
SOFI,WTFC,0.4682,90,market_correlation,market
SOFI,ZION,0.3856,90,market_correlation,market
SOFI,^DJI,0.4529,90,market_correlation,market
SOFI,^GSPC,0.5733,90,market_correlation,market
SOFI,^IXIC,0.6115,90,market_correlation,market
SOFI,^RUT,0.5346,90,market_correlation,market
SOFI,^VIX,-0.4544,90,market_correlation,market
SPG,STT,0.3763,90,market_correlation,market
SPG,SUI,0.4077,90,market_correlation,market
SPG,SYF,0.3641,90,market_correlation,market
SPG,TFC,0.4009,90,market_correlation,market
SPG,TRV,0.4478,90,market_correlation,market
SPG,TWO,0.3973,90,market_correlation,market
SPG,UDR,0.6307,90,market_correlation,market
SPG,UMBF,0.3512,90,market_correlation,market
SPG,USB,0.4119,90,market_correlation,market
SPG,UWMC,0.3667,90,market_correlation,market
SPG,VCTR,0.3302,90,market_correlation,market
SPG,VICI,0.4588,90,market_correlation,market
SPG,VRTS,0.3235,90,market_correlation,market
SPG,WELL,0.3483,90,market_correlation,market
SPG,WRB,0.3818,90,market_correlation,market
SPG,WTFC,0.3169,90,market_correlation,market
SPG,^DJI,0.4539,90,market_correlation,market
SPG,^RUT,0.3982,90,market_correlation,market
STNE,SYF,0.3289,90,market_correlation,market
STNE,TSLA,0.3345,90,market_correlation,market
STNE,UNH,0.3301,90,market_correlation,market
STNE,VCTR,0.3563,90,market_correlation,market
STNE,^DJI,0.4095,90,market_correlation,market
STNE,^GSPC,0.4182,90,market_correlation,market
STNE,^IXIC,0.4206,90,market_correlation,market
STNE,^RUT,0.4499,90,market_correlation,market
STNE,^VIX,-0.3713,90,market_correlation,market
STT,SYF,0.672,90,market_correlation,market
STT,TFC,0.6028,90,market_correlation,market
STT,TROW,0.5752,90,market_correlation,market
STT,TRV,0.4085,90,market_correlation,market
STT,UMBF,0.6807,90,market_correlation,market
STT,UPST,0.3042,90,market_correlation,market
STT,USB,0.6872,90,market_correlation,market
STT,V,0.3695,90,market_correlation,market
STT,VCTR,0.5492,90,market_correlation,market
STT,VRTS,0.4209,90,market_correlation,market
STT,WFC,0.7124,90,market_correlation,market
STT,WTFC,0.6324,90,market_correlation,market
STT,ZION,0.5922,90,market_correlation,market
STT,^DJI,0.6678,90,market_correlation,market
STT,^GSPC,0.611,90,market_correlation,market
STT,^IXIC,0.4936,90,market_correlation,market
STT,^RUT,0.6492,90,market_correlation,market
STT,^VIX,-0.551,90,market_correlation,market
SUI,TRV,0.372,90,market_correlation,market
SUI,UDR,0.4596,90,market_correlation,market
SUI,UWMC,0.3002,90,market_correlation,market
SUI,VICI,0.4443,90,market_correlation,market
SUI,VTR,0.4118,90,market_correlation,market
SYF,TFC,0.7244,90,market_correlation,market
SYF,TROW,0.6458,90,market_correlation,market
SYF,TRV,0.3508,90,market_correlation,market
SYF,TWO,0.3414,90,market_correlation,market
SYF,UMBF,0.6711,90,market_correlation,market
SYF,UPST,0.4111,90,market_correlation,market
SYF,USB,0.7443,90,market_correlation,market
SYF,V,0.4481,90,market_correlation,market
SYF,VCTR,0.5844,90,market_correlation,market
SYF,VRTS,0.4317,90,market_correlation,market
SYF,WFC,0.6868,90,market_correlation,market
SYF,WTFC,0.7468,90,market_correlation,market
SYF,ZION,0.6696,90,market_correlation,market
SYF,^DJI,0.7423,90,market_correlation,market
SYF,^GSPC,0.61,90,market_correlation,market
SYF,^IXIC,0.4911,90,market_correlation,market
SYF,^RUT,0.7137,90,market_correlation,market
SYF,^VIX,-0.6031,90,market_correlation,market
TFC,TROW,0.6344,90,market_correlation,market
TFC,TRV,0.4398,90,market_correlation,market
TFC,TWO,0.4166,90,market_correlation,market
TFC,UDR,0.3118,90,market_correlation,market
TFC,UMBF,0.7802,90,market_correlation,market
TFC,UPST,0.3328,90,market_correlation,market
TFC,USB,0.7633,90,market_correlation,market
TFC,UWMC,0.3333,90,market_correlation,market
TFC,V,0.518,90,market_correlation,market
TFC,VCTR,0.4077,90,market_correlation,market
TFC,VICI,0.3968,90,market_correlation,market
TFC,VRTS,0.4951,90,market_correlation,market
TFC,WFC,0.5555,90,market_correlation,market
TFC,WRB,0.3637,90,market_correlation,market
TFC,WTFC,0.8186,90,market_correlation,market
TFC,ZION,0.8575,90,market_correlation,market
TFC,^DJI,0.7042,90,market_correlation,market
TFC,^GSPC,0.5575,90,market_correlation,market
TFC,^IXIC,0.3988,90,market_correlation,market
TFC,^RUT,0.6495,90,market_correlation,market
TFC,^VIX,-0.6698,90,market_correlation,market
TROW,TRV,0.3473,90,market_correlation,market
TROW,TWO,0.4396,90,market_correlation,market
TROW,UMBF,0.6434,90,market_correlation,market
TROW,UPST,0.3298,90,market_correlation,market
TROW,USB,0.5539,90,market_correlation,market
TROW,V,0.3584,90,market_correlation,market
TROW,VCTR,0.5675,90,market_correlation,market
TROW,VRTS,0.5555,90,market_correlation,market
TROW,WFC,0.4432,90,market_correlation,market
TROW,WTFC,0.6625,90,market_correlation,market
TROW,ZION,0.5613,90,market_correlation,market
TROW,^DJI,0.6638,90,market_correlation,market
TROW,^GSPC,0.6033,90,market_correlation,market
TROW,^IXIC,0.4949,90,market_correlation,market
TROW,^RUT,0.6566,90,market_correlation,market
TROW,^VIX,-0.5335,90,market_correlation,market
TRV,UDR,0.372,90,market_correlation,market
TRV,UMBF,0.4042,90,market_correlation,market
TRV,USB,0.4225,90,market_correlation,market
TRV,V,0.432,90,market_correlation,market
TRV,VICI,0.4033,90,market_correlation,market
TRV,WFC,0.3259,90,market_correlation,market
TRV,WRB,0.7335,90,market_correlation,market
TRV,WTFC,0.453,90,market_correlation,market
TRV,ZION,0.4892,90,market_correlation,market
TRV,^DJI,0.4293,90,market_correlation,market
TRV,^RUT,0.321,90,market_correlation,market
TSLA,^DJI,0.4141,90,market_correlation,market
TSLA,^GSPC,0.5587,90,market_correlation,market
TSLA,^IXIC,0.5699,90,market_correlation,market
TSLA,^RUT,0.4358,90,market_correlation,market
TSLA,^VIX,-0.4683,90,market_correlation,market
TWO,UDR,0.3465,90,market_correlation,market
TWO,UMBF,0.4068,90,market_correlation,market
TWO,UPST,0.3966,90,market_correlation,market
TWO,USB,0.3476,90,market_correlation,market
TWO,UWMC,0.5388,90,market_correlation,market
TWO,VICI,0.4526,90,market_correlation,market
TWO,WTFC,0.3685,90,market_correlation,market
TWO,ZION,0.3286,90,market_correlation,market
TWO,^DJI,0.4203,90,market_correlation,market
TWO,^GSPC,0.3313,90,market_correlation,market
TWO,^RUT,0.4069,90,market_correlation,market
TWO,^VIX,-0.376,90,market_correlation,market
TXN,UMBF,0.3,90,market_correlation,market
TXN,WTFC,0.3314,90,market_correlation,market
UDR,USB,0.3797,90,market_correlation,market
UDR,UWMC,0.3843,90,market_correlation,market
UDR,VICI,0.4327,90,market_correlation,market
UDR,WELL,0.3058,90,market_correlation,market
UDR,WRB,0.3913,90,market_correlation,market
UDR,WTFC,0.3611,90,market_correlation,market
UDR,^DJI,0.3239,90,market_correlation,market
UDR,^RUT,0.3136,90,market_correlation,market
UMBF,UPST,0.3742,90,market_correlation,market
UMBF,USB,0.7471,90,market_correlation,market
UMBF,UWMC,0.3814,90,market_correlation,market
UMBF,V,0.3791,90,market_correlation,market
UMBF,VCTR,0.4938,90,market_correlation,market
UMBF,VICI,0.3548,90,market_correlation,market
UMBF,VRTS,0.5004,90,market_correlation,market
UMBF,WFC,0.4861,90,market_correlation,market
UMBF,WRB,0.3469,90,market_correlation,market
UMBF,WTFC,0.813,90,market_correlation,market
UMBF,ZION,0.8296,90,market_correlation,market
UMBF,^DJI,0.621,90,market_correlation,market
UMBF,^GSPC,0.5456,90,market_correlation,market
UMBF,^IXIC,0.4237,90,market_correlation,market
UMBF,^RUT,0.7376,90,market_correlation,market
UMBF,^VIX,-0.6314,90,market_correlation,market
UNH,^DJI,0.4312,90,market_correlation,market
UNH,^RUT,0.3395,90,market_correlation,market
UNH,^VIX,-0.3198,90,market_correlation,market
UPST,USB,0.3873,90,market_correlation,market
UPST,VICI,0.3054,90,market_correlation,market
UPST,WTFC,0.395,90,market_correlation,market
UPST,ZION,0.3317,90,market_correlation,market
UPST,^DJI,0.4211,90,market_correlation,market
UPST,^GSPC,0.3691,90,market_correlation,market
UPST,^IXIC,0.3382,90,market_correlation,market
UPST,^RUT,0.4653,90,market_correlation,market
UPST,^VIX,-0.3632,90,market_correlation,market
USB,UWMC,0.3284,90,market_correlation,market
USB,V,0.4709,90,market_correlation,market
USB,VCTR,0.3512,90,market_correlation,market
USB,VICI,0.3337,90,market_correlation,market
USB,VRTS,0.4044,90,market_correlation,market
USB,WFC,0.6389,90,market_correlation,market
USB,WRB,0.3737,90,market_correlation,market
USB,WTFC,0.7171,90,market_correlation,market
USB,ZION,0.6867,90,market_correlation,market
USB,^DJI,0.7069,90,market_correlation,market
USB,^GSPC,0.5484,90,market_correlation,market
USB,^IXIC,0.3931,90,market_correlation,market
USB,^RUT,0.6482,90,market_correlation,market
USB,^VIX,-0.6033,90,market_correlation,market
UWMC,VICI,0.4167,90,market_correlation,market
UWMC,^DJI,0.312,90,market_correlation,market
UWMC,^FVX,-0.3588,90,market_correlation,market
UWMC,^RUT,0.4118,90,market_correlation,market
UWMC,^TNX,-0.3608,90,market_correlation,market
UWMC,^TYX,-0.31,90,market_correlation,market
V,VCTR,0.3063,90,market_correlation,market
V,WFC,0.3702,90,market_correlation,market
V,WRB,0.4333,90,market_correlation,market
V,WTFC,0.3918,90,market_correlation,market
V,ZION,0.4777,90,market_correlation,market
V,^DJI,0.6224,90,market_correlation,market
V,^GSPC,0.4085,90,market_correlation,market
V,^RUT,0.3688,90,market_correlation,market
V,^VIX,-0.4413,90,market_correlation,market
VCTR,VRTS,0.5452,90,market_correlation,market
VCTR,WFC,0.4313,90,market_correlation,market
VCTR,WTFC,0.4827,90,market_correlation,market
VCTR,ZION,0.3792,90,market_correlation,market
VCTR,^DJI,0.5576,90,market_correlation,market
VCTR,^GSPC,0.4525,90,market_correlation,market
VCTR,^IXIC,0.3514,90,market_correlation,market
VCTR,^RUT,0.5917,90,market_correlation,market
VCTR,^VIX,-0.402,90,market_correlation,market
VICI,VTR,0.3648,90,market_correlation,market
VICI,WELL,0.4601,90,market_correlation,market
VICI,WRB,0.4101,90,market_correlation,market
VICI,WTFC,0.3108,90,market_correlation,market
VICI,ZION,0.35,90,market_correlation,market
VICI,^FVX,-0.3282,90,market_correlation,market
VICI,^TNX,-0.3151,90,market_correlation,market
VRTS,WFC,0.354,90,market_correlation,market
VRTS,WTFC,0.4706,90,market_correlation,market
VRTS,ZION,0.4143,90,market_correlation,market
VRTS,^DJI,0.4556,90,market_correlation,market
VRTS,^GSPC,0.3933,90,market_correlation,market
VRTS,^RUT,0.5197,90,market_correlation,market
VRTS,^VIX,-0.3962,90,market_correlation,market
VTR,WELL,0.7329,90,market_correlation,market
WFC,WTFC,0.5576,90,market_correlation,market
WFC,ZION,0.5421,90,market_correlation,market
WFC,^DJI,0.5243,90,market_correlation,market
WFC,^GSPC,0.4262,90,market_correlation,market
WFC,^RUT,0.492,90,market_correlation,market
WFC,^VIX,-0.3226,90,market_correlation,market
WRB,WTFC,0.351,90,market_correlation,market
WRB,ZION,0.4121,90,market_correlation,market
WTFC,ZION,0.8366,90,market_correlation,market
WTFC,^DJI,0.6638,90,market_correlation,market
WTFC,^GSPC,0.5599,90,market_correlation,market
WTFC,^IXIC,0.4403,90,market_correlation,market
WTFC,^RUT,0.7095,90,market_correlation,market
WTFC,^VIX,-0.6495,90,market_correlation,market
ZION,^DJI,0.5961,90,market_correlation,market
ZION,^GSPC,0.5028,90,market_correlation,market
ZION,^IXIC,0.3704,90,market_correlation,market
ZION,^RUT,0.5896,90,market_correlation,market
ZION,^VIX,-0.6719,90,market_correlation,market
^DJI,^GSPC,0.8456,90,market_correlation,market
^DJI,^IXIC,0.7034,90,market_correlation,market
^DJI,^RUT,0.8452,90,market_correlation,market
^DJI,^VIX,-0.7327,90,market_correlation,market
^FVX,^TNX,0.9522,90,market_correlation,market
^FVX,^TYX,0.7815,90,market_correlation,market
^FVX,^VIX,-0.3313,90,market_correlation,market
^GSPC,^IXIC,0.9546,90,market_correlation,market
^GSPC,^RUT,0.7877,90,market_correlation,market
^GSPC,^VIX,-0.827,90,market_correlation,market
^IXIC,^RUT,0.6931,90,market_correlation,market
^IXIC,^VIX,-0.7619,90,market_correlation,market
^RUT,^VIX,-0.6686,90,market_correlation,market
^TNX,^TYX,0.9271,90,market_correlation,market
^TNX,^VIX,-0.3157,90,market_correlation,market
